NCM;MVA %;Tem Redu豫o? (SIM/N홒);Redu豫o %
85365090;63,28%;SIM;41,17%
85369040;63,28%;SIM;41,17%
85389010;63,28%;SIM;41,17%
85447010;63,28%;SIM;41,17%
85447090;63,28%;SIM;41,17%
84433111;53,86%;SIM;41,17%
84433113;53,86%;SIM;41,17%
84433114;53,86%;SIM;41,17%
84433115;53,86%;SIM;41,17%
84433199;53,86%;SIM;41,17%
84433223;53,86%;SIM;41,17%
84433229;53,86%;SIM;41,17%
84433231;53,86%;SIM;41,17%
84433233;53,86%;SIM;41,17%
84433235;53,86%;SIM;41,17%
84433236;53,86%;SIM;41,17%
84433239;53,86%;SIM;41,17%
84433299;53,86%;SIM;41,17%
84439199;53,86%;SIM;41,17%
84439922;53,86%;SIM;41,17%
84439923;53,86%;SIM;41,17%
84439929;53,86%;SIM;41,17%
84439932;53,86%;SIM;41,17%
84439933;53,86%;SIM;41,17%
84439939;53,86%;SIM;41,17%
84439941;53,86%;SIM;41,17%
84439949;53,86%;SIM;41,17%
84439950;53,86%;SIM;41,17%
84439960;53,86%;SIM;41,17%
84439970;53,86%;SIM;41,17%
84439980;53,86%;SIM;41,17%
84439990;53,86%;SIM;41,17%
84713011;53,86%;SIM;41,17%
84713012;53,86%;SIM;41,17%
84713019;53,86%;SIM;41,17%
84714190;53,86%;SIM;41,17%
84714900;53,86%;SIM;41,17%
84715010;53,86%;SIM;41,17%
84716052;53,86%;SIM;41,17%
84716053;53,86%;SIM;41,17%
84716054;53,86%;SIM;41,17%
84716059;53,86%;SIM;41,17%
84716090;53,86%;SIM;41,17%
84717010;53,86%;SIM;41,17%
84717012;53,86%;SIM;41,17%
84717020;53,86%;SIM;41,17%
84717040;53,86%;SIM;41,17%
84717090;53,86%;SIM;41,17%
84719011;53,86%;SIM;41,17%
84719012;53,86%;SIM;41,17%
84719014;53,86%;SIM;41,17%
84719019;53,86%;SIM;41,17%
84719090;53,86%;SIM;41,17%
84733011;53,86%;SIM;41,17%
84733019;53,86%;SIM;41,17%
84733041;53,86%;SIM;41,17%
84733042;53,86%;SIM;41,17%
84733049;53,86%;SIM;41,17%
84733099;53,86%;SIM;41,17%
85043111;53,86%;SIM;41,17%
85043119;53,86%;SIM;41,17%
85043199;53,86%;SIM;41,17%
85043211;53,86%;SIM;41,17%
85044021;63,28%;SIM;41,17%
85044029;63,28%;SIM;41,17%
85044030;63,28%;SIM;41,17%
85044040;53,86%;SIM;41,17%
85044090;63,28%;SIM;41,17%
85049040;63,28%;SIM;41,17%
85049090;63,28%;SIM;41,17%
85171211;53,86%;SIM;41,17%
85171221;53,86%;SIM;41,17%
85171231;53,86%;SIM;41,17%
85171300;53,86%;SIM;41,17%
85171410;53,86%;SIM;41,17%
85171439;53,86%;SIM;41,17%
85171490;53,86%;SIM;41,17%
85171999;53,86%;SIM;41,17%
85176119;53,86%;SIM;41,17%
85176130;53,86%;SIM;41,17%
85176149;53,86%;SIM;41,17%
85176199;53,86%;SIM;41,17%
85176211;53,86%;SIM;41,17%
85176212;53,86%;SIM;41,17%
85176219;53,86%;SIM;41,17%
85176229;53,86%;SIM;41,17%
85176234;53,86%;SIM;41,17%
85176239;53,86%;SIM;41,17%
85176241;53,86%;SIM;41,17%
85176249;53,86%;SIM;41,17%
85176251;53,86%;SIM;41,17%
85176252;53,86%;SIM;41,17%
85176254;53,86%;SIM;41,17%
85176255;53,86%;SIM;41,17%
85176256;53,86%;SIM;41,17%
85176259;53,86%;SIM;41,17%
85176261;53,86%;SIM;41,17%
85176262;53,86%;SIM;41,17%
85176265;53,86%;SIM;41,17%
85176272;53,86%;SIM;41,17%
85176273;53,86%;SIM;41,17%
85176277;53,86%;SIM;41,17%
85176279;53,86%;SIM;41,17%
85176291;53,86%;SIM;41,17%
85176294;53,86%;SIM;41,17%
85176296;53,86%;SIM;41,17%
85176299;53,86%;SIM;41,17%
85176900;53,86%;SIM;41,17%
85177010;53,86%;SIM;41,17%
85177091;53,86%;SIM;41,17%
85177099;53,86%;SIM;41,17%
85177190;53,86%;SIM;41,17%
85177900;53,86%;SIM;41,17%
85235110;53,86%;SIM;41,17%
85235210;53,86%;SIM;41,17%
85285200;53,86%;SIM;41,17%
85285220;53,86%;SIM;41,17%
85286200;53,86%;SIM;41,17%
85287119;53,86%;SIM;41,17%
85287200;53,86%;SIM;41,17%
85291090;53,86%;SIM;41,17%
85299011;53,86%;SIM;41,17%
85299019;53,86%;SIM;41,17%
85299020;53,86%;SIM;41,17%
85299090;53,86%;SIM;41,17%
85311090;53,86%;SIM;41,17%
85312000;53,86%;SIM;41,17%
85319000;53,86%;SIM;41,17%
85340020;53,86%;SIM;41,17%
85340033;53,86%;SIM;41,17%
85340039;53,86%;SIM;41,17%
85340040;53,86%;SIM;41,17%
85340051;53,86%;SIM;41,17%
85340059;53,86%;SIM;41,17%
85363090;63,28%;SIM;41,17%
85364100;63,28%;SIM;41,17%
85364900;63,28%;SIM;41,17%
85366910;63,28%;SIM;41,17%
85366990;63,28%;SIM;41,17%
85367000;63,28%;SIM;41,17%
85369090;63,28%;SIM;41,17%
85381000;63,28%;SIM;41,17%
85389090;63,28%;SIM;41,17%
85423190;53,86%;SIM;41,17%
85437092;53,86%;SIM;41,17%
85441990;63,28%;SIM;41,17%
85442000;63,28%;SIM;41,17%
85444200;63,28%;SIM;41,17%
85444900;63,28%;SIM;41,17%
90303100;53,86%;SIM;41,17%
90303311;53,86%;SIM;41,17%
90303319;53,86%;SIM;41,17%
90303329;53,86%;SIM;41,17%
90303990;53,86%;SIM;41,17%
90308930;53,86%;SIM;41,17%
90308990;53,86%;SIM;41,17%
90328911;53,86%;SIM;41,17%
84714100;53,86%;SIM;41,17%
85041000;63,28%;SIM;41,17%
85044050;63,28%;SIM;41,17%
85045000;63,28%;SIM;41,17%
85171431;53,86%;SIM;41,17%
85176141;53,86%;SIM;41,17%
85361000;63,28%;SIM;41,17%
85369010;63,28%;SIM;41,17%
85441100;63,28%;SIM;41,17%
85446000;63,28%;SIM;41,17%
85447020;63,28%;SIM;41,17%
85362000;63,28%;SIM;41,17%
84733090;53,86%;SIM;41,17%
39162000;57,97%;N홒;0,00%
42021100;57,97%;N홒;0,00%
42021220;57,97%;N홒;0,00%
42029200;57,97%;N홒;0,00%
42029900;57,97%;N홒;0,00%
48025610;57,97%;N홒;0,00%
48205000;57,97%;N홒;0,00%
76052910;42,08%;N홒;0,00%
84145190;40,33%;N홒;0,00%
84145910;40,33%;N홒;0,00%
84145990;40,33%;N홒;0,00%
84149020;40,33%;N홒;0,00%
84151011;40,33%;N홒;0,00%
84231000;40,33%;N홒;0,00%
84521000;40,33%;N홒;0,00%
84733090;53,86%;N홒;0,00%
84796000;40,33%;N홒;0,00%
85044010;53,86%;N홒;0,00%
85078000;40,33%;N홒;0,00%
85081100;40,33%;N홒;0,00%
85094010;40,33%;N홒;0,00%
85094020;40,33%;N홒;0,00%
85094050;40,33%;N홒;0,00%
85094050;40,33%;N홒;0,00%
85094090;40,33%;N홒;0,00%
85098090;40,33%;N홒;0,00%
85102000;40,33%;N홒;0,00%
85161000;40,33%;N홒;0,00%
85163100;40,33%;N홒;0,00%
85163200;40,33%;N홒;0,00%
85164000;40,33%;N홒;0,00%
85166000;40,33%;N홒;0,00%
85167200;40,33%;N홒;0,00%
85167910;40,33%;N홒;0,00%
85167920;40,33%;N홒;0,00%
85167990;40,33%;N홒;0,00%
85171100;40,33%;N홒;0,00%
85171830;40,33%;N홒;0,00%
85171890;40,33%;N홒;0,00%
85176214;40,33%;N홒;0,00%
85181090;40,33%;N홒;0,00%
85182100;40,33%;N홒;0,00%
85182200;40,33%;N홒;0,00%
85182990;40,33%;N홒;0,00%
85183000;40,33%;N홒;0,00%
85184000;40,33%;N홒;0,00%
85185000;40,33%;N홒;0,00%
85189090;40,33%;N홒;0,00%
85229000;40,33%;N홒;0,00%
85229040;40,33%;N홒;0,00%
85229090;40,33%;N홒;0,00%
85235290;53,86%;N홒;0,00%
85258913;40,33%;N홒;0,00%
85258919;40,33%;N홒;0,00%
85258921;40,33%;N홒;0,00%
85258929;40,33%;N홒;0,00%
85279100;40,33%;N홒;0,00%
85285900;40,33%;N홒;0,00%
85286910;40,33%;N홒;0,00%
85311010;53,86%;N홒;0,00%
85318000;40,33%;N홒;0,00%
85354090;42,08%;N홒;0,00%
85359090;42,08%;N홒;0,00%
85469000;42,08%;N홒;0,00%
90064000;40,33%;N홒;0,00%
94051190;40,33%;N홒;0,00%
94051990;40,33%;N홒;0,00%
94052100;40,33%;N홒;0,00%
94052900;40,33%;N홒;0,00%
94054100;40,33%;N홒;0,00%
94054900;40,33%;N홒;0,00%
94056100;40,33%;N홒;0,00%
94059200;40,33%;N홒;0,00%
94059900;40,33%;N홒;0,00%
95045000;40,33%;N홒;0,00%
39169090;57,97%;N홒;0,00%
39261000;57,97%;N홒;0,00%
48025499;57,97%;N홒;0,00%
48025799;57,97%;N홒;0,00%
85167100;40,33%;N홒;0,00%
85219010;40,33%;N홒;0,00%
85235200;53,86%;N홒;0,00%
85462000;42,08%;N홒;0,00%
85472090;42,08%;N홒;0,00%
90191000;40,33%;N홒;0,00%
85359000;42,08%;N홒;0,00%
84186931;40,33%;N홒;0,00%
